2  51.6566	2.319863e+00	1.050843e-01	6.764177e-01	3.150191e+00	1.033734e+00	1.979781e+00	-1.504477e-01	2.817825e-01	2.334053e+00	7.983513e-01	
4  35.4174	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.214459e+00	-8.971655e-02	3.329838e-01	1.689834e+00	6.924753e-01	
5  32.9533	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.261320e+00	2.935403e-01	3.329838e-01	1.689834e+00	6.924753e-01	
7  29.6093	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.172580e+00	-4.798245e-02	3.329838e-01	1.689834e+00	6.924753e-01	
7  29.5817	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.187510e+00	3.970592e-02	3.329838e-01	1.689834e+00	6.924753e-01	
9  29.567	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.192018e+00	7.543754e-02	3.329838e-01	1.689834e+00	6.924753e-01	
5  30.0532	2.328468e+00	1.181241e-01	6.531508e-01	2.827216e+00	8.974800e-01	2.184916e+00	-2.407514e-02	3.329838e-01	1.689834e+00	6.924753e-01	
3  25.3082	2.270062e+00	1.234834e-01	6.621404e-01	2.710699e+00	9.179484e-01	2.311531e+00	3.036315e-01	3.348955e-01	1.503979e+00	6.816583e-01	
2  24.4804	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.353853e+00	3.773319e-01	3.304973e-01	1.413261e+00	6.701397e-01	
2  24.4048	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.372039e+00	4.863251e-01	3.304973e-01	1.413261e+00	6.701397e-01	
14  24.8427	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.396714e+00	7.001915e-01	3.304973e-01	1.413261e+00	6.701397e-01	
3  24.7625	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.434543e+00	8.340169e-01	3.304973e-01	1.413261e+00	6.701397e-01	
8  24.7496	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.409221e+00	7.536548e-01	3.304973e-01	1.413261e+00	6.701397e-01	
3  25.8628	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.482219e+00	1.183167e+00	3.304973e-01	1.413261e+00	6.701397e-01	
3  26.8073	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.534675e+00	2.432224e+00	3.304973e-01	1.413261e+00	6.701397e-01	
5  25.8318	2.263284e+00	1.260669e-01	6.722174e-01	2.648485e+00	9.107295e-01	2.475620e+00	1.023786e+00	3.304973e-01	1.413261e+00	6.701397e-01	
3  25.9434	2.239859e+00	1.159173e-01	6.767241e-01	2.865764e+00	1.013742e+00	2.347679e+00	1.023875e+00	3.034357e-01	1.756247e+00	7.387931e-01	
3  24.0796	2.239859e+00	1.159173e-01	6.767241e-01	2.865764e+00	1.013742e+00	2.286571e+00	6.952433e-01	3.034357e-01	1.756247e+00	7.387931e-01	
15  22.3111	2.239859e+00	1.159173e-01	6.767241e-01	2.865764e+00	1.013742e+00	2.306738e+00	1.070091e+00	3.034357e-01	1.756247e+00	7.387931e-01	
3  22.5059	2.239859e+00	1.159173e-01	6.767241e-01	2.865764e+00	1.013742e+00	2.307328e+00	1.016368e+00	3.034357e-01	1.756247e+00	7.387931e-01	
3  22.9529	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.273609e+00	1.059647e+00	3.244157e-01	1.640900e+00	7.473039e-01	
3  22.4752	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.191744e+00	7.761488e-01	3.244157e-01	1.640900e+00	7.473039e-01	
2  22.5825	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.273262e+00	1.412071e+00	3.244157e-01	1.640900e+00	7.473039e-01	
1  22.9038	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.284207e+00	1.195205e+00	3.244157e-01	1.640900e+00	7.473039e-01	
1  23.5854	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.292216e+00	1.158744e+00	3.244157e-01	1.640900e+00	7.473039e-01	
3  23.8681	2.224804e+00	1.291710e-01	6.846382e-01	2.797830e+00	9.428120e-01	2.327313e+00	1.754674e+00	3.244157e-01	1.640900e+00	7.473039e-01	
1  24.0947	2.237706e+00	1.311862e-01	6.922435e-01	2.862858e+00	9.573506e-01	2.256791e+00	1.789930e+00	3.218011e-01	1.751150e+00	7.851469e-01	
4  26.124	2.317433e+00	1.147853e-01	6.844567e-01	3.205426e+00	1.096942e+00	2.067697e+00	1.709700e+00	2.958578e-01	2.466599e+00	8.956245e-01	
2  25.0376	2.317433e+00	1.147853e-01	6.844567e-01	3.205426e+00	1.096942e+00	1.983944e+00	8.756867e-01	2.958578e-01	2.466599e+00	8.956245e-01	
1  25.0293	2.317433e+00	1.147853e-01	6.844567e-01	3.205426e+00	1.096942e+00	2.044471e+00	1.697744e+00	2.958578e-01	2.466599e+00	8.956245e-01	
1  26.1272	2.317433e+00	1.147853e-01	6.844567e-01	3.205426e+00	1.096942e+00	1.958440e+00	1.359001e+00	2.958578e-01	2.466599e+00	8.956245e-01	
4  23.6615	2.317433e+00	1.147853e-01	6.844567e-01	3.205426e+00	1.096942e+00	1.930135e+00	7.751183e-01	2.958578e-01	2.466599e+00	8.956245e-01	
2  24.034	2.332115e+00	1.123747e-01	6.733607e-01	3.143375e+00	1.051045e+00	1.971651e+00	5.879455e-01	3.006961e-01	2.318197e+00	8.362049e-01	
2  23.1457	2.337637e+00	1.243177e-01	6.874074e-01	2.960790e+00	9.927167e-01	2.076341e+00	7.679119e-01	3.139242e-01	1.931321e+00	8.007164e-01	
6  23.2011	2.337637e+00	1.243177e-01	6.874074e-01	2.960790e+00	9.927167e-01	2.071410e+00	7.500187e-01	3.139242e-01	1.931321e+00	8.007164e-01	
4  23.3496	2.337637e+00	1.243177e-01	6.874074e-01	2.960790e+00	9.927167e-01	2.077006e+00	6.839018e-01	3.139242e-01	1.931321e+00	8.007164e-01	
1  24.1744	2.301166e+00	1.298966e-01	6.842821e-01	2.890855e+00	1.033934e+00	2.195496e+00	1.091421e+00	3.279337e-01	1.800870e+00	8.095290e-01	
5  25.2953	2.356390e+00	1.462013e-01	7.035397e-01	2.874760e+00	9.242989e-01	2.046448e+00	9.542132e-01	3.442834e-01	1.772116e+00	8.282762e-01	
8  26.0928	2.356390e+00	1.462013e-01	7.035397e-01	2.874760e+00	9.242989e-01	2.019701e+00	8.996871e-01	3.442834e-01	1.772116e+00	8.282762e-01	
9  26.119	2.376842e+00	1.258759e-01	7.088679e-01	2.942345e+00	1.041480e+00	2.094329e+00	8.764289e-01	2.990852e-01	1.896025e+00	8.194388e-01	
6  26.3306	2.350433e+00	1.201594e-01	7.077674e-01	2.825439e+00	1.083517e+00	2.279633e+00	1.058229e+00	2.880772e-01	1.686835e+00	7.641359e-01	
1  27.8934	2.350433e+00	1.201594e-01	7.077674e-01	2.825439e+00	1.083517e+00	2.348958e+00	9.982013e-01	2.880772e-01	1.686835e+00	7.641359e-01	
2  28.2513	2.350433e+00	1.201594e-01	7.077674e-01	2.825439e+00	1.083517e+00	2.435057e+00	2.184261e+00	2.880772e-01	1.686835e+00	7.641359e-01	
7  25.1556	2.350433e+00	1.201594e-01	7.077674e-01	2.825439e+00	1.083517e+00	2.372521e+00	1.537645e+00	2.880772e-01	1.686835e+00	7.641359e-01	
4  23.9182	2.308870e+00	1.078724e-01	6.972059e-01	3.067199e+00	1.145915e+00	2.195950e+00	1.297276e+00	2.707391e-01	2.148166e+00	8.217895e-01	
4  24.2062	2.308870e+00	1.078724e-01	6.972059e-01	3.067199e+00	1.145915e+00	2.157003e+00	1.217034e+00	2.707391e-01	2.148166e+00	8.217895e-01	
1  24.2737	2.308870e+00	1.078724e-01	6.972059e-01	3.067199e+00	1.145915e+00	2.179627e+00	1.069955e+00	2.707391e-01	2.148166e+00	8.217895e-01	
4  24.0303	2.308870e+00	1.078724e-01	6.972059e-01	3.067199e+00	1.145915e+00	2.203356e+00	1.474358e+00	2.707391e-01	2.148166e+00	8.217895e-01	
14  23.7326	2.333751e+00	1.123293e-01	6.974656e-01	3.053064e+00	1.097966e+00	2.162667e+00	1.372849e+00	2.802111e-01	2.118015e+00	8.211283e-01	
6  21.8169	2.266826e+00	1.329782e-01	6.942357e-01	2.680325e+00	9.578454e-01	2.398767e+00	1.608458e+00	3.242791e-01	1.458984e+00	7.217271e-01	
1  21.6069	2.266826e+00	1.329782e-01	6.942357e-01	2.680325e+00	9.578454e-01	2.397292e+00	1.480271e+00	3.242791e-01	1.458984e+00	7.217271e-01	
1  22.336	2.266826e+00	1.329782e-01	6.942357e-01	2.680325e+00	9.578454e-01	2.359811e+00	1.323517e+00	3.242791e-01	1.458984e+00	7.217271e-01	
5  21.6614	2.266826e+00	1.329782e-01	6.942357e-01	2.680325e+00	9.578454e-01	2.355177e+00	1.071338e+00	3.242791e-01	1.458984e+00	7.217271e-01	
1  23.3288	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.185314e+00	6.333623e-01	3.192273e-01	1.777528e+00	7.479981e-01	
2  24.6846	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.230509e+00	1.315540e+00	3.192273e-01	1.777528e+00	7.479981e-01	
1  24.9705	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.246534e+00	1.545471e+00	3.192273e-01	1.777528e+00	7.479981e-01	
1  25.7231	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.292283e+00	1.341518e+00	3.192273e-01	1.777528e+00	7.479981e-01	
1  25.2594	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.293565e+00	1.513398e+00	3.192273e-01	1.777528e+00	7.479981e-01	
4  25.0323	2.211702e+00	1.205946e-01	6.701277e-01	2.877809e+00	9.634609e-01	2.247038e+00	1.570630e+00	3.192273e-01	1.777528e+00	7.479981e-01	
9  24.3695	2.221120e+00	1.180172e-01	6.652849e-01	2.913304e+00	1.022206e+00	2.284498e+00	1.757757e+00	3.182812e-01	1.841754e+00	7.658522e-01	
1  24.5241	2.221120e+00	1.180172e-01	6.652849e-01	2.913304e+00	1.022206e+00	2.313565e+00	1.712629e+00	3.182812e-01	1.841754e+00	7.658522e-01	
3  25.3557	2.221120e+00	1.180172e-01	6.652849e-01	2.913304e+00	1.022206e+00	2.270059e+00	1.896423e+00	3.182812e-01	1.841754e+00	7.658522e-01	
5  25.48	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.188844e+00	2.120731e+00	3.409870e-01	1.795840e+00	8.198720e-01	
1  24.9636	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.218774e+00	1.986817e+00	3.409870e-01	1.795840e+00	8.198720e-01	
1  23.1405	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.179640e+00	1.398777e+00	3.409870e-01	1.795840e+00	8.198720e-01	
4  24.0972	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.177582e+00	1.191306e+00	3.409870e-01	1.795840e+00	8.198720e-01	
8  22.8617	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.155781e+00	1.390220e+00	3.409870e-01	1.795840e+00	8.198720e-01	
1  23.8066	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.195213e+00	1.408359e+00	3.409870e-01	1.795840e+00	8.198720e-01	
1  22.8988	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.144381e+00	1.326664e+00	3.409870e-01	1.795840e+00	8.198720e-01	
8  24.8411	2.256130e+00	1.373966e-01	6.862883e-01	2.888058e+00	9.723246e-01	2.060796e+00	8.798546e-01	3.409870e-01	1.795840e+00	8.198720e-01	
6  24.5316	2.313536e+00	1.305848e-01	7.060786e-01	3.134289e+00	9.979017e-01	1.794919e+00	5.406825e-01	3.096284e-01	2.297231e+00	9.105739e-01	
4  25.827	2.313536e+00	1.305848e-01	7.060786e-01	3.134289e+00	9.979017e-01	1.802695e+00	7.472433e-01	3.096284e-01	2.297231e+00	9.105739e-01	
5  24.4902	2.278938e+00	1.288484e-01	7.095136e-01	3.061957e+00	9.946782e-01	1.873699e+00	7.564862e-01	3.025011e-01	2.136933e+00	8.730265e-01	
