2  47.832	2.254460e+00	1.123723e-01	6.961443e-01	2.942745e+00	9.699100e-01	2.028362e+00	6.034277e-01	1.941969e+00	1.734482e+00	2.236086e+00	2.074183e-01	2.104865e+00	-1.719291e-01	2.797284e-01	1.896784e+00	7.435287e-01	
8  29.373	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	1.638195e+00	1.336246e+00	2.065713e+00	1.568309e+00	2.448398e+00	9.275563e-01	2.469933e+00	2.425991e-01	2.732926e-01	1.438228e+00	6.408125e-01	
9  29.185	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	6.978942e-01	1.411528e+00	2.980617e+00	-5.361879e+00	1.742264e+00	-2.214615e-02	2.477753e+00	3.447723e-01	2.732926e-01	1.438228e+00	6.408125e-01	
4  29.9206	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	1.539041e+00	-2.111281e+00	3.660513e+00	-4.267845e+00	2.679356e+00	1.098392e+00	2.481424e+00	6.025427e-01	2.732926e-01	1.438228e+00	6.408125e-01	
1  29.6328	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	1.040933e+00	-4.122125e+00	3.558758e+00	1.932944e+00	1.939522e+00	-4.254645e+00	2.435325e+00	3.732413e-01	2.732926e-01	1.438228e+00	6.408125e-01	
4  29.6009	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	2.057518e+00	-7.101262e+00	3.112788e+00	4.956323e+00	2.499592e+00	8.631267e-01	2.435633e+00	3.723322e-01	2.732926e-01	1.438228e+00	6.408125e-01	
16  29.7953	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	8.199619e-01	-7.414302e+00	2.072584e+00	2.349429e+00	2.493958e+00	-5.714259e+00	2.453597e+00	9.623630e-02	2.732926e-01	1.438228e+00	6.408125e-01	
7  29.6209	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	7.561434e-01	-6.626878e+00	3.174777e+00	-3.941632e+00	2.168219e+00	-2.818402e+00	2.454757e+00	1.153339e-01	2.732926e-01	1.438228e+00	6.408125e-01	
3  31.2729	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	1.419251e+00	-3.054954e+00	3.788156e+00	2.815536e+00	1.119086e+00	-4.221808e+00	2.448688e+00	-7.099285e-03	2.732926e-01	1.438228e+00	6.408125e-01	
2  30.5935	2.187005e+00	1.095866e-01	6.952465e-01	2.665997e+00	9.726364e-01	1.329141e+00	-7.885418e+00	2.663492e+00	6.113004e+00	1.419854e+00	-6.990619e+00	2.472042e+00	1.619127e-01	2.732926e-01	1.438228e+00	6.408125e-01	
7  24.5482	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	7.977544e-01	8.315410e+00	3.077255e+00	3.825107e+00	8.205897e-01	-2.746996e+00	2.193369e+00	1.335498e+00	3.171971e-01	1.645979e+00	7.874480e-01	
12  24.574	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.652970e+00	1.923908e+00	2.618925e+00	5.152972e+00	7.487034e-01	-3.874536e+00	2.180650e+00	1.273248e+00	3.171971e-01	1.645979e+00	7.874480e-01	
3  25.0427	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	7.106549e-01	5.280516e-02	2.681785e+00	9.551413e+00	1.834169e+00	-6.049582e+00	2.203030e+00	1.618065e+00	3.171971e-01	1.645979e+00	7.874480e-01	
1  25.5102	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.224078e+00	-7.171114e+00	5.528032e-02	-1.209004e+00	5.256600e-02	5.147722e-01	2.160779e+00	8.349482e-01	3.171971e-01	1.645979e+00	7.874480e-01	
1  24.9252	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.200679e+00	-8.776803e+00	1.742666e-01	5.674531e+00	7.556040e-01	7.577815e+00	2.222946e+00	1.555867e+00	3.171971e-01	1.645979e+00	7.874480e-01	
2  25.5852	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.066609e+00	-8.619990e+00	6.660050e-01	2.237177e+00	9.332183e-01	7.653076e+00	2.194573e+00	1.692529e+00	3.171971e-01	1.645979e+00	7.874480e-01	
8  26.6036	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.747490e+00	-8.224784e+00	1.899193e+00	5.693507e+00	2.411789e+00	3.333472e-01	2.178580e+00	1.711575e+00	3.171971e-01	1.645979e+00	7.874480e-01	
8  25.6034	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	9.676725e-02	-7.436466e+00	2.853151e+00	1.642349e+00	2.029994e+00	-7.453752e-01	2.206453e+00	1.808933e+00	3.171971e-01	1.645979e+00	7.874480e-01	
7  25.2389	2.178565e+00	1.372628e-01	7.095416e-01	2.800920e+00	9.465163e-01	1.710072e-01	-6.172416e+00	3.956656e+00	7.816971e+00	2.707382e+00	-2.461401e+00	2.203522e+00	1.683784e+00	3.171971e-01	1.645979e+00	7.874480e-01	
