1  43.6883	2.293989e+00	1.266580e-01	6.583711e-01	3.066049e+00	9.756716e-01	2.051178e+00	3.705115e-01	1.968616e+00	-1.081820e+00	1.729769e+00	-1.476691e-01	2.010734e+00	3.085562e-01	3.466169e-01	2.145695e+00	8.421508e-01	
4  44.1101	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	2.115357e+00	2.978046e+00	1.936018e+00	1.104406e+00	1.625236e+00	1.041530e+00	2.145301e+00	8.308348e-02	3.364392e-01	1.843839e+00	7.548751e-01	
1  35.2064	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	2.649360e+00	3.563588e+00	2.496356e+00	5.559537e+00	1.306494e+00	9.047010e-01	2.150602e+00	2.596792e-01	3.364392e-01	1.843839e+00	7.548751e-01	
4  32.512	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	1.829364e+00	3.860549e+00	1.860639e+00	8.137721e+00	1.389011e+00	1.939550e+00	2.156716e+00	3.567095e-01	3.364392e-01	1.843839e+00	7.548751e-01	
3  27.8101	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	2.858742e+00	2.135736e+00	2.829206e+00	9.693745e+00	9.662643e-01	-3.732623e+00	2.204773e+00	1.025213e+00	3.364392e-01	1.843839e+00	7.548751e-01	
5  28.7525	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	1.813673e+00	1.277079e+00	2.045218e+00	8.288578e+00	2.029085e+00	1.805920e+00	2.204576e+00	8.714136e-01	3.364392e-01	1.843839e+00	7.548751e-01	
8  28.7312	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	1.979079e+00	-1.130630e+00	2.829262e+00	9.427114e+00	2.245738e+00	4.863065e+00	2.219737e+00	1.060799e+00	3.364392e-01	1.843839e+00	7.548751e-01	
10  27.6153	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	3.223224e-01	2.939622e+00	3.873742e+00	-5.029057e-01	2.619291e+00	9.061661e+00	2.203986e+00	1.093060e+00	3.364392e-01	1.843839e+00	7.548751e-01	
21  27.3023	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	4.547077e-01	-3.258266e+00	3.443528e+00	4.083330e+00	1.568705e+00	9.211483e+00	2.151270e+00	9.639302e-01	3.364392e-01	1.843839e+00	7.548751e-01	
3  26.5597	2.325205e+00	1.231346e-01	6.610753e-01	2.914435e+00	9.361168e-01	5.964861e-01	-3.875922e+00	1.756517e+00	3.767853e+00	1.612392e+00	4.183636e+00	2.132884e+00	7.758059e-01	3.364392e-01	1.843839e+00	7.548751e-01	
353944e-01	
7  23.9533	2.302071e+00	1.339524e-01	6.809947e-01	2.731062e+00	9.485597e-01	1.722708e+00	4.984321e+00	3.425407e+00	-8.175310e+00	3.211397e+00	8.165985e+00	2.378230e+00	1.397035e+00	3.398728e-01	1.534917e+00	7.353944e-01	
20  23.5874	2.302071e+00	1.339524e-01	6.809947e-01	2.731062e+00	9.485597e-01	5.079028e-01	-5.147940e+00	2.721812e+00	-4.421272e+00	3.054625e+00	9.337462e+00	2.379507e+00	1.574878e+00	3.398728e-01	1.534917e+00	7.353944e-01	
1  23.3207	2.302071e+00	1.339524e-01	6.809947e-01	2.731062e+00	9.485597e-01	3.075110e-01	-8.940611e+00	2.106878e+00	6.956179e-01	2.915607e+00	-1.997959e+00	2.367326e+00	1.547911e+00	3.398728e-01	1.534917e+00	7.353944e-01	
6  23.273	2.302071e+00	1.339524e-01	6.809947e-01	2.731062e+00	9.485597e-01	4.009928e-01	-6.140497e+00	1.505151e+00	1.616218e+00	3.915886e+00	-1.294849e+00	2.359213e+00	1.553911e+00	3.398728e-01	1.534917e+00	7.353944e-01	
