6  22.3924	2.288788e+00	1.256044e-01	6.912662e-01	3.054293e+00	1.026177e+00	2.057417e+00	1.419186e+00	3.120994e-01	2.120619e+00	8.603815e-01	
3  24.0919	2.330627e+00	1.354769e-01	7.021248e-01	2.886547e+00	1.006870e+00	2.200923e+00	1.725707e+00	3.233956e-01	1.793128e+00	8.240477e-01	
3  24.6891	2.330627e+00	1.354769e-01	7.021248e-01	2.886547e+00	1.006870e+00	2.200402e+00	1.300235e+00	3.233956e-01	1.793128e+00	8.240477e-01	
2  25.2379	2.330627e+00	1.354769e-01	7.021248e-01	2.886547e+00	1.006870e+00	2.236421e+00	1.823356e+00	3.233956e-01	1.793128e+00	8.240477e-01	
3  23.8251	2.330627e+00	1.354769e-01	7.021248e-01	2.886547e+00	1.006870e+00	2.163472e+00	1.449173e+00	3.233956e-01	1.793128e+00	8.240477e-01	
9  22.9737	2.229277e+00	1.291667e-01	7.093897e-01	3.008179e+00	9.649755e-01	1.963507e+00	9.495475e-01	3.022525e-01	2.025050e+00	8.441723e-01	
3  22.9143	2.229277e+00	1.291667e-01	7.093897e-01	3.008179e+00	9.649755e-01	1.945593e+00	8.286329e-01	3.022525e-01	2.025050e+00	8.441723e-01	
10  22.6223	2.234545e+00	1.313186e-01	6.903538e-01	2.855424e+00	9.488234e-01	2.128509e+00	1.003138e+00	3.237767e-01	1.738180e+00	7.797728e-01	
1  22.0682	2.234545e+00	1.313186e-01	6.903538e-01	2.855424e+00	9.488234e-01	2.165061e+00	8.881560e-01	3.237767e-01	1.738180e+00	7.797728e-01	
2  28.8291	2.234545e+00	1.313186e-01	6.903538e-01	2.855424e+00	9.488234e-01	2.260546e+00	1.163277e+00	3.237767e-01	1.738180e+00	7.797728e-01	
1  29.9874	2.251291e+00	1.338508e-01	6.849387e-01	2.884532e+00	9.121352e-01	2.193926e+00	1.033372e+00	3.346709e-01	1.789520e+00	7.866811e-01	
4  28.7466	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.205314e+00	1.401336e+00	3.607323e-01	1.707053e+00	8.184815e-01	
2  26.9871	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.193402e+00	1.429692e+00	3.607323e-01	1.707053e+00	8.184815e-01	
1  26.9801	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.151728e+00	1.042729e+00	3.607323e-01	1.707053e+00	8.184815e-01	
4  24.427	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.130923e+00	1.098790e+00	3.607323e-01	1.707053e+00	8.184815e-01	
6  24.0872	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.061125e+00	1.007943e+00	3.607323e-01	1.707053e+00	8.184815e-01	
6  25.159	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.104152e+00	1.611453e+00	3.607323e-01	1.707053e+00	8.184815e-01	
3  23.9192	2.253587e+00	1.494281e-01	6.917323e-01	2.837354e+00	9.019677e-01	2.055539e+00	8.942267e-01	3.607323e-01	1.707053e+00	8.184815e-01	
1  23.8377	2.220001e+00	1.308277e-01	6.868174e-01	2.997249e+00	9.582314e-01	1.965098e+00	5.460637e-01	3.257705e-01	2.003036e+00	8.381308e-01	
1  25.4134	2.200585e+00	1.401407e-01	7.017534e-01	3.010719e+00	9.643698e-01	1.918649e+00	7.570762e-01	3.305676e-01	2.030199e+00	8.881682e-01	
4  25.3465	2.214194e+00	1.370298e-01	6.998457e-01	3.088233e+00	9.753241e-01	1.851765e+00	6.563035e-01	3.262988e-01	2.193828e+00	9.132960e-01	
1  24.6636	2.214194e+00	1.370298e-01	6.998457e-01	3.088233e+00	9.753241e-01	1.869992e+00	9.331560e-01	3.262988e-01	2.193828e+00	9.132960e-01	
1  26.6647	2.214194e+00	1.370298e-01	6.998457e-01	3.088233e+00	9.753241e-01	1.988215e+00	1.708790e+00	3.262988e-01	2.193828e+00	9.132960e-01	
3  25.831	2.214194e+00	1.370298e-01	6.998457e-01	3.088233e+00	9.753241e-01	1.965096e+00	1.256733e+00	3.262988e-01	2.193828e+00	9.132960e-01	
3  27.5135	2.214194e+00	1.370298e-01	6.998457e-01	3.088233e+00	9.753241e-01	1.974775e+00	1.166383e+00	3.262988e-01	2.193828e+00	9.132960e-01	
1  27.847	2.221463e+00	1.274033e-01	6.805623e-01	3.134300e+00	1.019296e+00	2.015502e+00	1.129457e+00	3.244244e-01	2.297255e+00	9.022159e-01	
4  27.9435	2.209519e+00	1.120748e-01	6.766494e-01	3.412996e+00	1.092698e+00	1.806381e+00	8.167716e-01	2.944475e-01	3.035606e+00	9.819348e-01	
1  27.6219	2.209519e+00	1.120748e-01	6.766494e-01	3.412996e+00	1.092698e+00	1.795359e+00	7.694484e-01	2.944475e-01	3.035606e+00	9.819348e-01	
2  27.0627	2.209519e+00	1.120748e-01	6.766494e-01	3.412996e+00	1.092698e+00	1.842358e+00	1.212013e+00	2.944475e-01	3.035606e+00	9.819348e-01	
1  27.2711	2.209519e+00	1.120748e-01	6.766494e-01	3.412996e+00	1.092698e+00	1.851147e+00	1.355066e+00	2.944475e-01	3.035606e+00	9.819348e-01	
3  26.8501	2.209519e+00	1.120748e-01	6.766494e-01	3.412996e+00	1.092698e+00	1.836398e+00	1.424721e+00	2.944475e-01	3.035606e+00	9.819348e-01	
1  27.1105	2.189059e+00	1.057802e-01	6.670886e-01	3.214325e+00	1.141242e+00	2.136407e+00	1.725946e+00	2.883436e-01	2.488648e+00	8.696944e-01	
4  25.2055	2.240100e+00	1.005927e-01	6.757784e-01	3.030432e+00	1.144541e+00	2.347532e+00	1.793639e+00	2.707339e-01	2.070618e+00	7.662587e-01	
10  24.7355	2.240100e+00	1.005927e-01	6.757784e-01	3.030432e+00	1.144541e+00	2.234952e+00	7.288504e-01	2.707339e-01	2.070618e+00	7.662587e-01	
3  25.3309	2.231725e+00	1.131966e-01	6.645928e-01	3.013328e+00	9.996329e-01	2.092961e+00	3.926271e-01	3.082705e-01	2.035502e+00	7.761945e-01	
1  23.2692	2.231725e+00	1.131966e-01	6.645928e-01	3.013328e+00	9.996329e-01	2.104508e+00	7.931517e-01	3.082705e-01	2.035502e+00	7.761945e-01	
5  25.6627	2.231725e+00	1.131966e-01	6.645928e-01	3.013328e+00	9.996329e-01	2.192302e+00	2.044511e+00	3.082705e-01	2.035502e+00	7.761945e-01	
1  25.6222	2.231725e+00	1.131966e-01	6.645928e-01	3.013328e+00	9.996329e-01	2.137802e+00	1.296964e+00	3.082705e-01	2.035502e+00	7.761945e-01	
8  24.0018	2.215132e+00	1.192062e-01	6.887344e-01	2.981048e+00	9.830672e-01	2.107937e+00	1.350222e+00	2.993573e-01	1.970846e+00	7.924419e-01	
2  22.9319	2.215132e+00	1.192062e-01	6.887344e-01	2.981048e+00	9.830672e-01	2.107768e+00	1.142861e+00	2.993573e-01	1.970846e+00	7.924419e-01	
1  23.4151	2.215132e+00	1.192062e-01	6.887344e-01	2.981048e+00	9.830672e-01	2.138958e+00	1.195942e+00	2.993573e-01	1.970846e+00	7.924419e-01	
3  23.9597	2.215132e+00	1.192062e-01	6.887344e-01	2.981048e+00	9.830672e-01	2.148974e+00	1.195072e+00	2.993573e-01	1.970846e+00	7.924419e-01	
3  25.1778	2.227059e+00	1.167795e-01	7.018979e-01	3.019178e+00	9.770603e-01	2.082876e+00	1.042242e+00	2.835506e-01	2.047446e+00	7.976802e-01	
2  25.7062	2.242167e+00	1.281344e-01	7.033406e-01	2.970756e+00	9.018843e-01	2.038640e+00	1.013520e+00	3.056477e-01	1.950666e+00	8.017223e-01	
3  25.6621	2.242167e+00	1.281344e-01	7.033406e-01	2.970756e+00	9.018843e-01	2.030326e+00	1.359216e+00	3.056477e-01	1.950666e+00	8.017223e-01	
1  27.9274	2.242167e+00	1.281344e-01	7.033406e-01	2.970756e+00	9.018843e-01	2.094575e+00	1.708885e+00	3.056477e-01	1.950666e+00	8.017223e-01	
6  25.7133	2.242167e+00	1.281344e-01	7.033406e-01	2.970756e+00	9.018843e-01	2.042132e+00	1.461637e+00	3.056477e-01	1.950666e+00	8.017223e-01	
6  24.8883	2.269598e+00	1.265323e-01	7.051119e-01	2.956549e+00	9.194531e-01	2.080405e+00	1.518495e+00	3.014432e-01	1.923149e+00	7.939430e-01	
3  25.1014	2.269598e+00	1.265323e-01	7.051119e-01	2.956549e+00	9.194531e-01	2.087428e+00	1.825123e+00	3.014432e-01	1.923149e+00	7.939430e-01	
4  25.0859	2.269598e+00	1.265323e-01	7.051119e-01	2.956549e+00	9.194531e-01	2.084517e+00	1.809084e+00	3.014432e-01	1.923149e+00	7.939430e-01	
1  24.8007	2.286379e+00	1.328446e-01	7.035584e-01	2.780021e+00	9.534218e-01	2.318625e+00	2.312234e+00	3.158674e-01	1.611935e+00	7.581159e-01	
6  25.2666	2.302252e+00	1.122315e-01	6.729301e-01	3.078794e+00	1.025594e+00	2.137814e+00	1.898679e+00	3.001052e-01	2.173218e+00	8.029827e-01	
1  24.4194	2.302252e+00	1.122315e-01	6.729301e-01	3.078794e+00	1.025594e+00	2.108041e+00	1.365547e+00	3.001052e-01	2.173218e+00	8.029827e-01	
3  23.8276	2.302252e+00	1.122315e-01	6.729301e-01	3.078794e+00	1.025594e+00	2.109917e+00	1.192605e+00	3.001052e-01	2.173218e+00	8.029827e-01	
1  23.7032	2.310909e+00	1.111230e-01	6.845148e-01	2.859736e+00	1.067935e+00	2.389451e+00	1.572236e+00	2.878522e-01	1.745691e+00	7.291593e-01	
2  22.944	2.319302e+00	1.228857e-01	7.071725e-01	2.801065e+00	9.906359e-01	2.319600e+00	1.511627e+00	2.933912e-01	1.646216e+00	7.391622e-01	
1  24.2335	2.257420e+00	1.033387e-01	6.974788e-01	3.087305e+00	1.119015e+00	2.171874e+00	1.355696e+00	2.601503e-01	2.191792e+00	8.008531e-01	
1  24.9962	2.257420e+00	1.033387e-01	6.974788e-01	3.087305e+00	1.119015e+00	2.171443e+00	1.527373e+00	2.601503e-01	2.191792e+00	8.008531e-01	
1  26.0812	2.257420e+00	1.033387e-01	6.974788e-01	3.087305e+00	1.119015e+00	2.166020e+00	1.687220e+00	2.601503e-01	2.191792e+00	8.008531e-01	
1  26.6472	2.257420e+00	1.033387e-01	6.974788e-01	3.087305e+00	1.119015e+00	2.146102e+00	1.515459e+00	2.601503e-01	2.191792e+00	8.008531e-01	
6  26.6209	2.257420e+00	1.033387e-01	6.974788e-01	3.087305e+00	1.119015e+00	2.189447e+00	2.173399e+00	2.601503e-01	2.191792e+00	8.008531e-01	
2  28.3615	2.285057e+00	1.178500e-01	7.066091e-01	3.054767e+00	1.075392e+00	2.147674e+00	2.339269e+00	2.830877e-01	2.121623e+00	8.471945e-01	
5  25.1487	2.246018e+00	1.186348e-01	7.017229e-01	2.999639e+00	1.026730e+00	2.157837e+00	2.193991e+00	2.878449e-01	2.007830e+00	8.127103e-01	
4  23.3578	2.246018e+00	1.186348e-01	7.017229e-01	2.999639e+00	1.026730e+00	2.106120e+00	1.508694e+00	2.878449e-01	2.007830e+00	8.127103e-01	
2  22.5188	2.246018e+00	1.186348e-01	7.017229e-01	2.999639e+00	1.026730e+00	2.148154e+00	1.407670e+00	2.878449e-01	2.007830e+00	8.127103e-01	
5  23.7338	2.313882e+00	1.385345e-01	7.098709e-01	2.919465e+00	9.235155e-01	2.093247e+00	1.478389e+00	3.221118e-01	1.853137e+00	8.241213e-01	
1  22.8728	2.313882e+00	1.385345e-01	7.098709e-01	2.919465e+00	9.235155e-01	2.016640e+00	7.627561e-01	3.221118e-01	1.853137e+00	8.241213e-01	
4  23.1229	2.313882e+00	1.385345e-01	7.098709e-01	2.919465e+00	9.235155e-01	2.069079e+00	1.347933e+00	3.221118e-01	1.853137e+00	8.241213e-01	
1  22.7383	2.313882e+00	1.385345e-01	7.098709e-01	2.919465e+00	9.235155e-01	2.020696e+00	1.027802e+00	3.221118e-01	1.853137e+00	8.241213e-01	
1  22.6828	2.313882e+00	1.385345e-01	7.098709e-01	2.919465e+00	9.235155e-01	2.044090e+00	1.030870e+00	3.221118e-01	1.853137e+00	8.241213e-01	
4  21.5628	2.253246e+00	1.204660e-01	6.940782e-01	3.041052e+00	1.011403e+00	2.045559e+00	9.047965e-01	2.981718e-01	2.092724e+00	8.302818e-01	
1  21.979	2.292029e+00	1.240569e-01	6.951998e-01	2.896453e+00	1.044253e+00	2.244210e+00	1.298936e+00	3.054428e-01	1.810979e+00	7.955310e-01	
8  21.8022	2.292029e+00	1.240569e-01	6.951998e-01	2.896453e+00	1.044253e+00	2.219599e+00	1.234454e+00	3.054428e-01	1.810979e+00	7.955310e-01	
2  22.3431	2.293823e+00	1.078990e-01	6.910523e-01	3.151779e+00	1.114171e+00	2.036164e+00	9.109428e-01	2.753230e-01	2.337762e+00	8.455630e-01	
8  23.5969	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	1.962995e+00	7.521816e-01	2.646530e-01	2.527464e+00	8.542458e-01	
10  24.403	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	2.005499e+00	1.087420e+00	2.646530e-01	2.527464e+00	8.542458e-01	
1  23.8176	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	1.973389e+00	8.488303e-01	2.646530e-01	2.527464e+00	8.542458e-01	
4  23.5276	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	1.983834e+00	7.854851e-01	2.646530e-01	2.527464e+00	8.542458e-01	
12  24.5752	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	1.934890e+00	4.661140e-01	2.646530e-01	2.527464e+00	8.542458e-01	
6  24.9054	2.316199e+00	1.032265e-01	6.928181e-01	3.229801e+00	1.122445e+00	1.984753e+00	1.030691e+00	2.646530e-01	2.527464e+00	8.542458e-01	
8  23.9323	2.325974e+00	1.108787e-01	7.025310e-01	3.152288e+00	1.096631e+00	2.019637e+00	1.158112e+00	2.730881e-01	2.338951e+00	8.568970e-01	
3  24.583	2.325974e+00	1.108787e-01	7.025310e-01	3.152288e+00	1.096631e+00	2.074664e+00	1.433127e+00	2.730881e-01	2.338951e+00	8.568970e-01	
1  22.951	2.264265e+00	1.080031e-01	6.862052e-01	3.199211e+00	1.080615e+00	2.025760e+00	1.266875e+00	2.788196e-01	2.451318e+00	8.555845e-01	
8  24.9688	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.246021e+00	1.443508e+00	2.603673e-01	1.951299e+00	7.675225e-01	
9  25.0062	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.245199e+00	1.135206e+00	2.603673e-01	1.951299e+00	7.675225e-01	
3  24.9708	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.244719e+00	1.137747e+00	2.603673e-01	1.951299e+00	7.675225e-01	
1  24.9558	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.236989e+00	1.407475e+00	2.603673e-01	1.951299e+00	7.675225e-01	
1  27.9005	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.177008e+00	1.259621e+00	2.603673e-01	1.951299e+00	7.675225e-01	
1  25.0452	2.269858e+00	1.077323e-01	7.095234e-01	2.971081e+00	1.078533e+00	2.197994e+00	1.160073e+00	2.603673e-01	1.951299e+00	7.675225e-01	
9  21.9135	2.294178e+00	1.347492e-01	7.050360e-01	2.917432e+00	9.558590e-01	2.096809e+00	1.307148e+00	3.185331e-01	1.849373e+00	8.199546e-01	
1  23.2207	2.294178e+00	1.347492e-01	7.050360e-01	2.917432e+00	9.558590e-01	2.140551e+00	1.371847e+00	3.185331e-01	1.849373e+00	8.199546e-01	
2  21.9161	2.294178e+00	1.347492e-01	7.050360e-01	2.917432e+00	9.558590e-01	2.062159e+00	1.094191e+00	3.185331e-01	1.849373e+00	8.199546e-01	
4  22.2366	2.294178e+00	1.347492e-01	7.050360e-01	2.917432e+00	9.558590e-01	2.086229e+00	1.340946e+00	3.185331e-01	1.849373e+00	8.199546e-01	
5  24.4976	2.307004e+00	1.483921e-01	6.935260e-01	2.787471e+00	8.762409e-01	2.146609e+00	1.458078e+00	3.578253e-01	1.623990e+00	7.845478e-01	
3  23.4446	2.307004e+00	1.483921e-01	6.935260e-01	2.787471e+00	8.762409e-01	2.127573e+00	1.060415e+00	3.578253e-01	1.623990e+00	7.845478e-01	
1  23.2803	2.307004e+00	1.483921e-01	6.935260e-01	2.787471e+00	8.762409e-01	2.124739e+00	9.417855e-01	3.578253e-01	1.623990e+00	7.845478e-01	
3  23.3929	2.307004e+00	1.483921e-01	6.935260e-01	2.787471e+00	8.762409e-01	2.107423e+00	8.124504e-01	3.578253e-01	1.623990e+00	7.845478e-01	
4  22.3297	2.278263e+00	1.277357e-01	6.828842e-01	2.875768e+00	9.462431e-01	2.125710e+00	5.656204e-01	3.241528e-01	1.773904e+00	7.690040e-01	
1  22.5516	2.278263e+00	1.277357e-01	6.828842e-01	2.875768e+00	9.462431e-01	2.189104e+00	1.336390e+00	3.241528e-01	1.773904e+00	7.690040e-01	
1  24.7798	2.278263e+00	1.277357e-01	6.828842e-01	2.875768e+00	9.462431e-01	2.225687e+00	2.257787e+00	3.241528e-01	1.773904e+00	7.690040e-01	
1  26.0852	2.278263e+00	1.277357e-01	6.828842e-01	2.875768e+00	9.462431e-01	2.267866e+00	2.217920e+00	3.241528e-01	1.773904e+00	7.690040e-01	
6  23.6948	2.278263e+00	1.277357e-01	6.828842e-01	2.875768e+00	9.462431e-01	2.240633e+00	2.000990e+00	3.241528e-01	1.773904e+00	7.690040e-01	
1  24.2918	2.298995e+00	1.428325e-01	7.135404e-01	2.712350e+00	8.766724e-01	2.282561e+00	2.152746e+00	3.269565e-01	1.506464e+00	7.443877e-01	
6  25.5267	2.321862e+00	1.481073e-01	7.009692e-01	2.689710e+00	8.390320e-01	2.281971e+00	2.154040e+00	3.499895e-01	1.472740e+00	7.365209e-01	
18  27.621	2.321862e+00	1.481073e-01	7.009692e-01	2.689710e+00	8.390320e-01	2.222358e+00	2.106511e+00	3.499895e-01	1.472740e+00	7.365209e-01	
6  29.3553	2.325523e+00	1.454258e-01	6.947398e-01	2.662201e+00	8.335478e-01	2.261167e+00	2.056700e+00	3.508143e-01	1.432779e+00	7.156999e-01	
9  27.1533	2.325523e+00	1.454258e-01	6.947398e-01	2.662201e+00	8.335478e-01	2.285959e+00	2.277883e+00	3.508143e-01	1.432779e+00	7.156999e-01	
8  26.4044	2.323630e+00	1.219508e-01	6.895777e-01	2.883067e+00	1.027119e+00	2.290164e+00	2.396794e+00	3.066790e-01	1.786899e+00	7.725960e-01	
1  25.5855	2.323630e+00	1.219508e-01	6.895777e-01	2.883067e+00	1.027119e+00	2.322565e+00	2.251667e+00	3.066790e-01	1.786899e+00	7.725960e-01	
3  23.6134	2.323630e+00	1.219508e-01	6.895777e-01	2.883067e+00	1.027119e+00	2.310308e+00	1.666785e+00	3.066790e-01	1.786899e+00	7.725960e-01	
1  23.1877	2.257202e+00	1.149542e-01	6.786727e-01	2.878024e+00	9.973080e-01	2.301102e+00	1.378396e+00	2.999812e-01	1.777910e+00	7.341323e-01	
1  24.6266	2.335662e+00	1.239878e-01	6.822842e-01	2.781417e+00	9.738698e-01	2.376366e+00	1.587161e+00	3.179051e-01	1.614187e+00	7.242602e-01	
5  24.9408	2.346029e+00	1.266446e-01	7.115140e-01	2.773203e+00	9.532803e-01	2.314315e+00	1.506078e+00	2.977745e-01	1.600983e+00	7.316403e-01	
14  24.0235	2.346029e+00	1.266446e-01	7.115140e-01	2.773203e+00	9.532803e-01	2.225730e+00	5.808522e-01	2.977745e-01	1.600983e+00	7.316403e-01	
11  24.8696	2.346029e+00	1.266446e-01	7.115140e-01	2.773203e+00	9.532803e-01	2.161457e+00	2.678485e-01	2.977745e-01	1.600983e+00	7.316403e-01	
17  24.3935	2.346029e+00	1.266446e-01	7.115140e-01	2.773203e+00	9.532803e-01	2.268211e+00	8.371137e-01	2.977745e-01	1.600983e+00	7.316403e-01	
1  24.1573	2.346029e+00	1.266446e-01	7.115140e-01	2.773203e+00	9.532803e-01	2.267804e+00	1.071917e+00	2.977745e-01	1.600983e+00	7.316403e-01	
1  22.4003	2.302658e+00	1.172753e-01	7.002608e-01	2.869349e+00	1.074082e+00	2.318400e+00	1.331855e+00	2.874308e-01	1.762554e+00	7.663965e-01	
1  22.2219	2.301490e+00	1.218538e-01	6.983871e-01	3.039423e+00	1.034542e+00	2.078521e+00	1.082541e+00	2.983381e-01	2.089318e+00	8.416223e-01	
18  22.3405	2.245244e+00	1.071738e-01	6.739567e-01	3.080692e+00	1.095411e+00	2.150593e+00	1.013295e+00	2.868016e-01	2.177347e+00	8.044905e-01	
6  22.6092	2.245244e+00	1.071738e-01	6.739567e-01	3.080692e+00	1.095411e+00	2.105536e+00	7.187069e-01	2.868016e-01	2.177347e+00	8.044905e-01	
15  22.3827	2.234176e+00	1.199754e-01	6.917958e-01	2.975627e+00	1.059437e+00	2.138255e+00	9.351988e-01	2.987189e-01	1.960191e+00	8.175783e-01	
8  21.8945	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.298921e+00	1.161136e+00	3.158675e-01	1.561873e+00	7.582356e-01	
1  21.6961	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.341201e+00	1.508445e+00	3.158675e-01	1.561873e+00	7.582356e-01	
7  21.7962	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.348935e+00	1.489748e+00	3.158675e-01	1.561873e+00	7.582356e-01	
4  22.0622	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.289879e+00	1.153560e+00	3.158675e-01	1.561873e+00	7.582356e-01	
2  22.0706	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.363036e+00	1.561379e+00	3.158675e-01	1.561873e+00	7.582356e-01	
5  21.8526	2.256855e+00	1.320997e-01	7.012139e-01	2.748471e+00	9.978365e-01	2.354570e+00	1.548044e+00	3.158675e-01	1.561873e+00	7.582356e-01	
1  22.1208	2.217860e+00	1.271874e-01	7.003604e-01	2.843512e+00	9.762639e-01	2.225899e+00	1.226226e+00	3.058282e-01	1.717599e+00	7.717863e-01	
