2  23.6127	2.221097e+00	1.090298e-01	6.686761e-01	3.004458e+00	9.395435e-01	2.000000e+00	0.000000e+00	0.000000e+00	2.949602e-01	2.017528e+00	7.399841e-01	
2  24.162	2.162637e+00	1.270095e-01	6.581814e-01	2.931613e+00	9.204639e-01	2.000000e+00	0.000000e+00	0.000000e+00	3.445963e-01	1.875786e+00	7.812810e-01	
4  22.9474	2.142066e+00	1.304790e-01	6.625816e-01	2.931089e+00	8.654417e-01	2.000000e+00	0.000000e+00	0.000000e+00	3.474688e-01	1.874804e+00	7.804986e-01	
9  20.942	2.142066e+00	1.304790e-01	6.625816e-01	2.931089e+00	8.654417e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	3.474688e-01	1.874804e+00	7.804986e-01	
4  22.3135	2.231072e+00	1.285958e-01	6.765918e-01	2.987060e+00	8.329878e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	3.310582e-01	1.982731e+00	7.845070e-01	
13  16.91	2.245484e+00	1.186038e-01	6.838703e-01	3.021412e+00	9.129310e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	3.029918e-01	2.052024e+00	7.823792e-01	
2  15.0692	2.270178e+00	1.205422e-01	6.984849e-01	2.933085e+00	9.834480e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	2.949246e-01	1.878550e+00	7.791246e-01	
18  13.5623	2.283035e+00	1.383441e-01	7.091723e-01	2.922321e+00	9.949325e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	3.217548e-01	1.858437e+00	8.517424e-01	
16  13.5696	2.255054e+00	1.204687e-01	7.085297e-01	2.985977e+00	9.871448e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	2.861739e-01	1.980584e+00	8.044182e-01	
12  13.0908	2.284014e+00	1.288297e-01	7.080384e-01	2.958987e+00	9.577018e-01	2.078002e+00	-2.513121e-01	-4.169229e-01	3.038269e-01	1.927843e+00	8.167909e-01	
6  13.2433	2.284014e+00	1.288297e-01	7.080384e-01	2.958987e+00	9.577018e-01	2.089044e+00	1.981275e-01	2.648725e-01	3.038269e-01	1.927843e+00	8.167909e-01	
3  12.5792	2.285616e+00	1.270698e-01	6.913771e-01	2.957476e+00	1.024504e+00	2.089044e+00	1.981275e-01	2.648725e-01	3.149987e-01	1.924932e+00	8.263148e-01	
15  12.499	2.285616e+00	1.270698e-01	6.913771e-01	2.957476e+00	1.024504e+00	2.204461e+00	6.875312e-01	3.489789e-01	3.149987e-01	1.924932e+00	8.263148e-01	
16  12.8414	2.242382e+00	1.143736e-01	6.876759e-01	2.980133e+00	1.029207e+00	2.204461e+00	6.875312e-01	3.489789e-01	2.906367e-01	1.969043e+00	7.836410e-01	
32  11.3611	2.263860e+00	1.227292e-01	6.905576e-01	2.947121e+00	1.091209e+00	2.204461e+00	6.875312e-01	3.489789e-01	3.061882e-01	1.905102e+00	8.272969e-01	
45  11.89	2.245050e+00	1.292640e-01	6.861657e-01	2.898908e+00	1.006666e+00	2.204461e+00	6.875312e-01	3.489789e-01	3.236004e-01	1.815431e+00	8.063195e-01	
5  11.8755	2.245050e+00	1.292640e-01	6.861657e-01	2.898908e+00	1.006666e+00	2.212004e+00	-3.810100e-01	-4.072790e-01	3.236004e-01	1.815431e+00	8.063195e-01	
2  13.7495	2.276576e+00	1.337175e-01	7.010535e-01	2.854903e+00	1.061505e+00	2.212004e+00	-3.810100e-01	-4.072790e-01	3.197052e-01	1.737275e+00	8.270181e-01	
1  12.2256	2.272978e+00	1.390256e-01	6.963279e-01	2.807967e+00	9.672213e-01	2.212004e+00	-3.810100e-01	-4.072790e-01	3.349325e-01	1.657619e+00	7.944078e-01	
15  12.4135	2.292130e+00	1.435835e-01	6.971446e-01	2.794930e+00	9.388199e-01	2.212004e+00	-3.810100e-01	-4.072790e-01	3.439204e-01	1.636149e+00	7.945359e-01	
36  13.8938	2.326900e+00	1.319321e-01	6.947303e-01	2.788888e+00	9.446795e-01	2.212004e+00	-3.810100e-01	-4.072790e-01	3.228949e-01	1.626293e+00	7.516534e-01	
35  11.9361	2.246096e+00	1.440154e-01	7.062610e-01	2.780786e+00	9.085660e-01	2.212004e+00	-3.810100e-01	-4.072790e-01	3.350420e-01	1.613170e+00	7.858707e-01	
34  13.915	2.302141e+00	1.458401e-01	7.042353e-01	2.779825e+00	8.498358e-01	2.212004e+00	-3.810100e-01	-4.072790e-01	3.417815e-01	1.611620e+00	7.692666e-01	
