3  27.6749	2.312274e+00	1.026375e-01	6.953128e-01	3.019038e+00	9.596602e-01	2.000000e+00	0.000000e+00	0.000000e+00	2.614579e-01	2.047158e+00	7.207245e-01	
1  21.645	2.303102e+00	1.100358e-01	7.078623e-01	3.025214e+00	9.194443e-01	2.000000e+00	0.000000e+00	0.000000e+00	2.668513e-01	2.059841e+00	7.495532e-01	
4  22.7935	2.324112e+00	1.386540e-01	7.109663e-01	3.128267e+00	9.507465e-01	2.000000e+00	0.000000e+00	0.000000e+00	3.215586e-01	2.283438e+00	9.259530e-01	
60  17.6648	2.324112e+00	1.386540e-01	7.109663e-01	3.128267e+00	9.507465e-01	1.875072e+00	5.175462e-01	5.443315e-01	3.215586e-01	2.283438e+00	9.259530e-01	
16  17.9019	2.343895e+00	1.362949e-01	6.947481e-01	3.104809e+00	9.555961e-01	1.875072e+00	5.175462e-01	5.443315e-01	3.322691e-01	2.230495e+00	9.008589e-01	
1  20.4962	2.343895e+00	1.362949e-01	6.947481e-01	3.104809e+00	9.555961e-01	1.807207e+00	3.474991e-01	3.134196e-01	3.322691e-01	2.230495e+00	9.008589e-01	
19  20.8305	2.318870e+00	1.416474e-01	7.059067e-01	3.244296e+00	9.433224e-01	1.807207e+00	3.474991e-01	3.134196e-01	3.320868e-01	2.564366e+00	9.896748e-01	
2  21.8222	2.374066e+00	1.142871e-01	6.988714e-01	3.289751e+00	9.944304e-01	1.807207e+00	3.474991e-01	3.134196e-01	2.839187e-01	2.683617e+00	8.956172e-01	
9  18.5838	2.366214e+00	1.268551e-01	6.961105e-01	3.239003e+00	1.039321e+00	1.807207e+00	3.474991e-01	3.134196e-01	3.119496e-01	2.550827e+00	9.516692e-01	
15  17.7192	2.366214e+00	1.268551e-01	6.961105e-01	3.239003e+00	1.039321e+00	1.846845e+00	8.408406e-02	-1.110183e-02	3.119496e-01	2.550827e+00	9.516692e-01	
10  17.8684	2.366214e+00	1.268551e-01	6.961105e-01	3.239003e+00	1.039321e+00	1.815716e+00	-6.463763e-01	-3.266739e-01	3.119496e-01	2.550827e+00	9.516692e-01	
