14  12.8754	2.273692e+00	1.229874e-01	6.799121e-01	3.087708e+00	1.009068e+00	2.000000e+00	0.000000e+00	0.000000e+00	3.166226e-01	2.192676e+00	8.555700e-01	
37  12.4572	2.273692e+00	1.229874e-01	6.799121e-01	3.087708e+00	1.009068e+00	1.975714e+00	-4.250601e-01	1.708112e-01	3.166226e-01	2.192676e+00	8.555700e-01	
35  13.9363	2.292694e+00	1.112658e-01	6.972603e-01	3.125776e+00	1.016781e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.773441e-01	2.277755e+00	8.226162e-01	
35  11.7772	2.258658e+00	1.188302e-01	6.839647e-01	3.151030e+00	1.040642e+00	1.975714e+00	-4.250601e-01	1.708112e-01	3.036737e-01	2.336011e+00	8.769034e-01	
51  11.5833	2.278837e+00	1.241827e-01	6.963101e-01	3.107052e+00	1.057798e+00	1.975714e+00	-4.250601e-01	1.708112e-01	3.044568e-01	2.235505e+00	8.916102e-01	
1  13.2818	2.295308e+00	1.144059e-01	6.945198e-01	3.104047e+00	1.015667e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.861011e-01	2.228798e+00	8.277596e-01	
32  11.616	2.273011e+00	1.212217e-01	6.978047e-01	3.105011e+00	1.043555e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.969533e-01	2.230947e+00	8.725993e-01	
19  12.4705	2.255392e+00	1.136970e-01	7.087791e-01	3.141797e+00	1.117277e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.724997e-01	2.314542e+00	8.827641e-01	
48  12.756	2.324115e+00	1.133222e-01	6.988167e-01	3.252725e+00	1.162195e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.809644e-01	2.586072e+00	9.398653e-01	
41  12.7885	2.320530e+00	1.135174e-01	7.036308e-01	3.232833e+00	1.138407e+00	1.975714e+00	-4.250601e-01	1.708112e-01	2.774547e-01	2.535137e+00	9.243491e-01	
16  13.9905	2.320530e+00	1.135174e-01	7.036308e-01	3.232833e+00	1.138407e+00	1.956450e+00	-2.484703e-01	-3.130458e-01	2.774547e-01	2.535137e+00	9.243491e-01	
97  12.4376	2.320530e+00	1.135174e-01	7.036308e-01	3.232833e+00	1.138407e+00	1.945869e+00	-6.426294e-01	1.399312e-01	2.774547e-01	2.535137e+00	9.243491e-01	
19  13.225	2.254609e+00	1.240972e-01	6.970656e-01	3.214158e+00	1.082102e+00	1.945869e+00	-6.426294e-01	1.399312e-01	3.031227e-01	2.488233e+00	9.518816e-01	
1  13.7346	2.211737e+00	1.190433e-01	7.054922e-01	3.195199e+00	1.085054e+00	1.945869e+00	-6.426294e-01	1.399312e-01	2.849092e-01	2.441503e+00	9.247559e-01	
14  12.8845	2.266240e+00	1.049568e-01	6.945774e-01	3.234926e+00	1.085065e+00	1.945869e+00	-6.426294e-01	1.399312e-01	2.658650e-01	2.540449e+00	8.587339e-01	
14  13.4922	2.287779e+00	1.221843e-01	6.919347e-01	3.246012e+00	1.103546e+00	1.945869e+00	-6.426294e-01	1.399312e-01	3.043322e-01	2.568769e+00	9.614808e-01	
3  13.6867	2.287779e+00	1.221843e-01	6.919347e-01	3.246012e+00	1.103546e+00	1.917911e+00	2.875544e-01	6.241838e-01	3.043322e-01	2.568769e+00	9.614808e-01	
1  14.4072	2.284317e+00	1.188480e-01	6.936551e-01	3.174620e+00	1.124394e+00	1.917911e+00	2.875544e-01	6.241838e-01	2.958186e-01	2.391773e+00	9.197990e-01	
38  13.6833	2.265223e+00	1.241633e-01	7.053342e-01	3.146030e+00	1.087432e+00	1.917911e+00	2.875544e-01	6.241838e-01	2.964034e-01	2.324359e+00	9.245854e-01	
12  12.0194	2.265223e+00	1.241633e-01	7.053342e-01	3.146030e+00	1.087432e+00	1.984417e+00	-3.079583e-01	1.097034e-01	2.964034e-01	2.324359e+00	9.245854e-01	
37  13.5536	2.253168e+00	1.097581e-01	7.034496e-01	3.259790e+00	1.136105e+00	1.984417e+00	-3.079583e-01	1.097034e-01	2.686395e-01	2.604406e+00	9.196241e-01	
37  13.7633	2.290158e+00	1.259256e-01	7.050858e-01	3.189216e+00	1.096790e+00	1.984417e+00	-3.079583e-01	1.097034e-01	3.006587e-01	2.426939e+00	9.553331e-01	
44  13.3403	2.290158e+00	1.259256e-01	7.050858e-01	3.189216e+00	1.096790e+00	1.899097e+00	-3.128296e-01	-6.543977e-02	3.006587e-01	2.426939e+00	9.553331e-01	
8  12.9257	2.259199e+00	1.184186e-01	6.983585e-01	3.197411e+00	1.073908e+00	1.899097e+00	-3.128296e-01	-6.543977e-02	2.904519e-01	2.446910e+00	9.123552e-01	
52  12.7362	2.259199e+00	1.184186e-01	6.983585e-01	3.197411e+00	1.073908e+00	1.957189e+00	-5.863146e-02	4.257792e-01	2.904519e-01	2.446910e+00	9.123552e-01	
6  12.5694	2.259199e+00	1.184186e-01	6.983585e-01	3.197411e+00	1.073908e+00	1.924561e+00	-5.171084e-02	6.999101e-02	2.904519e-01	2.446910e+00	9.123552e-01	
6  13.0253	2.259199e+00	1.184186e-01	6.983585e-01	3.197411e+00	1.073908e+00	1.972508e+00	-5.526903e-01	-2.590109e-01	2.904519e-01	2.446910e+00	9.123552e-01	
3  13.973	2.296352e+00	1.350010e-01	6.933548e-01	3.119376e+00	1.041908e+00	1.972508e+00	-5.526903e-01	-2.590109e-01	3.299254e-01	2.263225e+00	9.374435e-01	
10  14.8476	2.296352e+00	1.350010e-01	6.933548e-01	3.119376e+00	1.041908e+00	1.985353e+00	-8.679224e-01	-4.668211e-01	3.299254e-01	2.263225e+00	9.374435e-01	
1  15.2636	2.262846e+00	1.351769e-01	7.134691e-01	3.113747e+00	1.098101e+00	1.985353e+00	-8.679224e-01	-4.668211e-01	3.112724e-01	2.250521e+00	9.688112e-01	
1  14.3252	2.273493e+00	1.335772e-01	7.059993e-01	3.087538e+00	1.081315e+00	1.985353e+00	-8.679224e-01	-4.668211e-01	3.148983e-01	2.192303e+00	9.384286e-01	
19  13.4402	2.239860e+00	1.226540e-01	7.008191e-01	3.141430e+00	1.053231e+00	1.985353e+00	-8.679224e-01	-4.668211e-01	2.966456e-01	2.313693e+00	9.024123e-01	
14  13.6507	2.265865e+00	1.232130e-01	7.046759e-01	3.074579e+00	9.727284e-01	1.985353e+00	-8.679224e-01	-4.668211e-01	2.950567e-01	2.164076e+00	8.465296e-01	
28  13.1724	2.307330e+00	1.264673e-01	7.020580e-01	3.080527e+00	1.034154e+00	1.985353e+00	-8.679224e-01	-4.668211e-01	3.047053e-01	2.176988e+00	8.815564e-01	
5  11.9126	2.307330e+00	1.264673e-01	7.020580e-01	3.080527e+00	1.034154e+00	2.002642e+00	-5.903620e-01	2.125614e-01	3.047053e-01	2.176988e+00	8.815564e-01	
24  11.9616	2.321324e+00	1.192417e-01	6.981121e-01	3.108967e+00	1.079146e+00	2.002642e+00	-5.903620e-01	2.125614e-01	2.936205e-01	2.239788e+00	8.743222e-01	
131  12.0222	2.321324e+00	1.192417e-01	6.981121e-01	3.108967e+00	1.079146e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	2.936205e-01	2.239788e+00	8.743222e-01	
18  12.7665	2.266433e+00	1.269214e-01	7.020951e-01	3.117915e+00	1.115393e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.047646e-01	2.259920e+00	9.346405e-01	
18  13.4066	2.322108e+00	1.336308e-01	7.049808e-01	3.061904e+00	1.058047e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.168947e-01	2.136820e+00	9.137458e-01	
14  15.8151	2.255180e+00	1.172294e-01	7.047707e-01	3.096319e+00	9.933769e-01	2.042472e+00	-7.017953e-01	-8.313351e-02	2.827156e-01	2.211639e+00	8.360860e-01	
35  12.1299	2.254573e+00	1.141172e-01	7.027685e-01	3.052192e+00	1.041590e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	2.780151e-01	2.116168e+00	8.185242e-01	
35  13.2657	2.203855e+00	1.242852e-01	6.928901e-01	3.036121e+00	1.071078e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.061214e-01	2.082430e+00	8.697587e-01	
1  14.7316	2.281264e+00	1.283227e-01	6.870922e-01	2.999127e+00	1.079768e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.215014e-01	2.006801e+00	8.672984e-01	
30  12.2121	2.276359e+00	1.331687e-01	7.108261e-01	2.966973e+00	1.035233e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.098843e-01	1.943302e+00	8.660625e-01	
1  11.5892	2.256642e+00	1.292436e-01	7.067354e-01	2.984781e+00	9.824467e-01	2.042472e+00	-7.017953e-01	-8.313351e-02	3.052289e-01	1.978216e+00	8.388498e-01	
1  12.6249	2.308609e+00	1.334588e-01	7.039653e-01	3.047059e+00	1.036854e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	3.171901e-01	2.105334e+00	8.987219e-01	
30  11.4361	2.258475e+00	1.258264e-01	7.058710e-01	3.034172e+00	1.064077e+00	2.042472e+00	-7.017953e-01	-8.313351e-02	2.991553e-01	2.078377e+00	8.738979e-01	
173  11.801	2.258475e+00	1.258264e-01	7.058710e-01	3.034172e+00	1.064077e+00	2.062446e+00	-7.777618e-01	-3.020438e-01	2.991553e-01	2.078377e+00	8.738979e-01	
16  13.5733	2.257732e+00	1.247945e-01	6.935423e-01	3.026641e+00	9.535287e-01	2.062446e+00	-7.777618e-01	-3.020438e-01	3.077250e-01	2.062782e+00	8.244897e-01	
1  13.5113	2.274704e+00	1.172732e-01	6.840327e-01	3.004110e+00	1.037710e+00	2.062446e+00	-7.777618e-01	-3.020438e-01	3.006286e-01	2.016825e+00	8.058254e-01	
1  12.2441	2.245311e+00	1.162818e-01	6.848771e-01	3.124512e+00	1.135107e+00	2.062446e+00	-7.777618e-01	-3.020438e-01	2.971476e-01	2.274880e+00	8.876448e-01	
