19  18.5101	2.362943e+00	1.120624e-01	6.771540e-01	3.129958e+00	9.858877e-01	2.000000e+00	0.000000e+00	0.000000e+00	2.973277e-01	2.287301e+00	8.085993e-01	
83  17.8433	2.321080e+00	1.154416e-01	6.654100e-01	3.060090e+00	9.593888e-01	2.000000e+00	0.000000e+00	0.000000e+00	3.146022e-01	2.132949e+00	7.880382e-01	
1  17.9147	2.263519e+00	1.149916e-01	6.493268e-01	3.152878e+00	9.580312e-01	2.000000e+00	0.000000e+00	0.000000e+00	3.279474e-01	2.340331e+00	8.222891e-01	
18  17.4455	2.195097e+00	1.048834e-01	6.442291e-01	3.208190e+00	1.045509e+00	2.000000e+00	0.000000e+00	0.000000e+00	3.071541e-01	2.473428e+00	8.245815e-01	
69  18.0886	2.226226e+00	9.847927e-02	6.365251e-01	3.285960e+00	1.066083e+00	2.000000e+00	0.000000e+00	0.000000e+00	2.995962e-01	2.673464e+00	8.229426e-01	
27  16.1625	2.280455e+00	1.202640e-01	6.498775e-01	3.213419e+00	1.061860e+00	2.000000e+00	0.000000e+00	0.000000e+00	3.402766e-01	2.486396e+00	9.052272e-01	
4  18.5685	2.280455e+00	1.202640e-01	6.498775e-01	3.213419e+00	1.061860e+00	2.021227e+00	4.491840e-01	-3.890699e-01	3.402766e-01	2.486396e+00	9.052272e-01	
21  18.2165	2.273935e+00	1.191622e-01	6.488169e-01	3.186519e+00	1.039194e+00	2.021227e+00	4.491840e-01	-3.890699e-01	3.386176e-01	2.420403e+00	8.803615e-01	
11  19.2968	2.242774e+00	1.208089e-01	6.508281e-01	3.069421e+00	1.003420e+00	2.021227e+00	4.491840e-01	-3.890699e-01	3.396802e-01	2.152943e+00	8.291615e-01	
2  18.259	2.242774e+00	1.208089e-01	6.508281e-01	3.069421e+00	1.003420e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.396802e-01	2.152943e+00	8.291615e-01	
2  16.9359	2.266917e+00	1.108530e-01	6.526673e-01	3.150713e+00	1.023635e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.149631e-01	2.335271e+00	8.221623e-01	
33  17.0594	2.293607e+00	1.169265e-01	6.479541e-01	3.146492e+00	1.055674e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.346636e-01	2.325435e+00	8.561276e-01	
2  15.5173	2.262015e+00	1.098173e-01	6.547925e-01	3.196854e+00	1.106243e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.103921e-01	2.445546e+00	8.635550e-01	
51  17.4129	2.259840e+00	1.017049e-01	6.467645e-01	3.255943e+00	1.055090e+00	1.988151e+00	5.729378e-01	3.329760e-01	2.986999e-01	2.594406e+00	8.261742e-01	
1  17.7518	2.260364e+00	1.004961e-01	6.590894e-01	3.300318e+00	1.061710e+00	1.988151e+00	5.729378e-01	3.329760e-01	2.848624e-01	2.712126e+00	8.435031e-01	
15  16.8174	2.298125e+00	1.089126e-01	6.552512e-01	3.268733e+00	1.061561e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.086916e-01	2.627801e+00	8.727742e-01	
15  16.2429	2.291044e+00	1.100820e-01	6.457776e-01	3.223482e+00	1.111115e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.204494e-01	2.511543e+00	8.726879e-01	
1  14.9707	2.246782e+00	1.112539e-01	6.511404e-01	3.221402e+00	1.077445e+00	1.988151e+00	5.729378e-01	3.329760e-01	3.169128e-01	2.506323e+00	8.719931e-01	
