2  2.51627	3.122494e-01	1.175326e-01	5.251275e-01	
3  3.54418	3.155364e-01	-1.105369e-03	6.404785e-01	
1  4.4575	2.519575e-01	3.351205e-02	6.694400e-01	
38  1.55127	2.995765e-01	4.514349e-02	6.101896e-01	
9  1.57162	3.110244e-01	6.031267e-02	5.835725e-01	
9  1.95567	3.272257e-01	6.842409e-02	5.592597e-01	
3  2.50137	3.054534e-01	1.078104e-01	5.416457e-01	
15  2.01334	3.275840e-01	6.561485e-02	5.617107e-01	
17  1.57446	2.970983e-01	4.985452e-02	6.079567e-01	
5  1.63306	3.092993e-01	7.667830e-02	5.689319e-01	
1  3.11767	3.196116e-01	1.414476e-01	4.938504e-01	
2  3.30069	3.307775e-01	1.573871e-01	4.667449e-01	
3  4.03184	2.699592e-01	7.253944e-02	6.124109e-01	
2  2.03029	3.347178e-01	9.667375e-02	5.235180e-01	
5  3.03602	3.592666e-01	1.384998e-01	4.571431e-01	
1  2.29408	3.228019e-01	4.164186e-02	5.904658e-01	
9  2.18237	3.389199e-01	9.773531e-02	5.182543e-01	
3  2.39578	3.446439e-01	1.054154e-01	5.048502e-01	
1  4.40717	3.579305e-01	6.606745e-02	5.309115e-01	
2  3.48468	3.476812e-01	6.322305e-02	5.440053e-01	
1  4.26906	3.097514e-01	1.501353e-01	4.950228e-01	
3  1.8093	3.252025e-01	9.434229e-02	5.353648e-01	
4  2.83855	3.382869e-01	1.499004e-01	4.667222e-01	
1  3.85717	3.345114e-01	1.731360e-01	4.472621e-01	
1  3.73541	3.592218e-01	1.826722e-01	4.130156e-01	
2  2.88928	2.711221e-01	4.915738e-02	6.346300e-01	
4  2.6114	3.489479e-01	1.059884e-01	4.999733e-01	
8  2.63697	3.445196e-01	1.416905e-01	4.686994e-01	
1  5.19217	3.873272e-01	1.364637e-01	4.311186e-01	
5  7.34599	4.155345e-01	2.618846e-01	2.774904e-01	
1  7.93243	4.276004e-01	2.407101e-01	2.865991e-01	
8  7.41379	3.328356e-01	2.257859e-01	3.962880e-01	
1  4.55569	3.380857e-01	1.901286e-01	4.266953e-01	
1  4.26568	3.787643e-01	1.440059e-01	4.321394e-01	
2  3.49024	3.631276e-01	1.118302e-01	4.799518e-01	
1  2.0543	3.031313e-01	9.049553e-02	5.612827e-01	
12  2.52975	2.650834e-01	-1.180668e-02	7.016328e-01	
10  2.51039	2.684389e-01	-1.718215e-02	7.036527e-01	
11  2.05051	3.002925e-01	1.292482e-02	6.416922e-01	
3  2.50547	2.665667e-01	1.768084e-02	6.706620e-01	
3  1.86904	3.289510e-01	9.276974e-02	5.331888e-01	
1  2.29613	2.758307e-01	4.101863e-02	6.380602e-01	
13  1.65265	2.906412e-01	4.131624e-02	6.229521e-01	
14  3.04771	3.176082e-01	1.374609e-01	4.998404e-01	
5  3.00809	2.957889e-01	1.044966e-01	5.546240e-01	
1  4.26251	2.657362e-01	6.680871e-02	6.223646e-01	
6  6.15751	3.839832e-01	9.712164e-02	4.738047e-01	
12  3.34231	3.344385e-01	3.667146e-02	5.837996e-01	
14  1.89299	3.290205e-01	8.202406e-02	5.438650e-01	
3  3.48504	3.218546e-01	1.022578e-02	6.228292e-01	
1  2.57592	2.782305e-01	5.798363e-02	6.186954e-01	
5  3.06823	2.773875e-01	6.935956e-02	6.081625e-01	
3  4.46945	3.133264e-01	-1.957005e-02	6.611532e-01	
2  5.18439	3.568427e-01	4.784600e-02	5.502208e-01	
3  2.6585	2.796238e-01	6.379986e-02	6.114859e-01	
1  2.33211	2.874882e-01	7.141118e-02	5.960102e-01	
10  2.66422	2.761839e-01	5.561118e-02	6.231144e-01	
7  1.62445	2.933994e-01	3.152200e-02	6.299882e-01	
7  1.80736	2.978898e-01	2.032179e-02	6.366980e-01	
2  2.38861	3.113216e-01	1.799168e-02	6.255963e-01	
4  1.80906	3.071048e-01	8.572902e-02	5.620757e-01	
3  1.95647	3.291830e-01	7.511567e-02	5.506109e-01	
7  2.13846	3.222992e-01	1.154314e-01	5.171789e-01	
7  2.07024	2.945382e-01	5.942071e-03	6.544293e-01	
9  1.6491	3.069806e-01	4.177697e-02	6.061520e-01	
8  2.2375	2.799500e-01	-9.014560e-03	6.839741e-01	
4  2.04025	2.972505e-01	9.799082e-03	6.478600e-01	
13  1.75635	2.846508e-01	2.875221e-02	6.415065e-01	
5  2.93271	2.571075e-01	-1.507944e-02	7.128815e-01	
4  1.74441	2.863939e-01	3.780358e-02	6.307121e-01	
10  1.8047	2.875269e-01	1.439220e-02	6.529905e-01	
3  1.92593	3.096184e-01	3.091253e-02	6.143786e-01	
8  1.63016	2.913911e-01	3.899968e-02	6.245188e-01	
10  3.77592	3.339813e-01	1.709388e-01	4.499894e-01	
4  3.20196	3.583814e-01	1.075110e-01	4.890172e-01	
2  1.8842	2.892943e-01	5.741870e-02	6.081965e-01	
12  3.14909	2.540226e-01	-2.208852e-02	7.229754e-01	
4  2.45881	3.457425e-01	1.038506e-01	5.053165e-01	
1  2.78257	3.061855e-01	1.160064e-01	5.327177e-01	
5  2.42675	2.667448e-01	-7.248659e-03	6.954134e-01	
3  3.12055	3.443274e-01	6.522592e-02	5.453563e-01	
5  2.65621	3.509927e-01	1.155189e-01	4.883979e-01	
5  2.58513	2.646580e-01	1.378230e-02	6.764692e-01	
1  1.75745	3.224232e-01	7.063907e-02	5.618472e-01	
1  3.54644	3.371499e-01	3.768450e-02	5.800752e-01	
1  2.91441	3.193446e-01	1.795774e-02	6.176072e-01	
2  2.53952	2.769227e-01	-2.048715e-02	6.984740e-01	
4  3.27604	2.989461e-01	-1.898257e-02	6.749460e-01	
3  3.86001	2.533402e-01	2.296113e-02	6.786082e-01	
2  2.18741	3.364585e-01	1.188553e-01	4.995957e-01	
4  2.56457	3.448108e-01	9.000666e-02	5.200920e-01	
4  2.47603	3.435767e-01	9.100950e-02	5.203234e-01	
6  1.89432	3.280711e-01	7.709838e-02	5.497401e-01	
3  1.64453	3.106568e-01	4.900259e-02	5.952502e-01	
6  2.09088	2.747084e-01	3.442345e-03	6.767588e-01	
2  1.72322	2.950646e-01	2.266262e-02	6.371823e-01	
12  2.23589	2.935010e-01	8.028568e-02	5.811228e-01	
2  2.73423	2.692306e-01	3.866412e-02	6.470148e-01	
1  2.74812	2.627980e-01	1.564834e-02	6.764632e-01	
7  1.97548	2.815423e-01	4.029690e-03	6.693375e-01	
1  2.76976	2.828721e-01	-2.394631e-02	6.959838e-01	
6  3.61769	3.425056e-01	4.762405e-02	5.647799e-01	
4  3.62542	2.540886e-01	1.831101e-02	6.825099e-01	
1  2.18866	3.194893e-01	1.151515e-01	5.202688e-01	
3  1.85683	3.272542e-01	7.828444e-02	5.493709e-01	
3  1.86434	2.820826e-01	3.399117e-02	6.388358e-01	
5  2.15468	3.332914e-01	7.445805e-02	5.471601e-01	
17  1.66634	3.170132e-01	8.302726e-02	5.548691e-01	
4  1.73891	2.921745e-01	5.535107e-02	6.073840e-01	
11  1.91362	2.911398e-01	9.481952e-03	6.542878e-01	
2  2.45857	2.732399e-01	4.022694e-02	6.414427e-01	
12  2.03651	2.936302e-01	6.333162e-03	6.549462e-01	
14  1.67111	2.903112e-01	2.671523e-02	6.378831e-01	
6  3.4317	2.536760e-01	9.128096e-03	6.921055e-01	
5  1.58311	3.057812e-01	6.775893e-02	5.813695e-01	
16  1.63739	3.066738e-01	4.221493e-02	6.060208e-01	
5  2.22867	2.915728e-01	-2.147030e-03	6.654838e-01	
4  1.8635	3.070928e-01	2.961395e-02	6.182028e-01	
5  5.6406	3.997772e-01	1.869424e-01	3.681900e-01	
2  7.65582	4.115023e-01	1.500708e-01	3.933364e-01	
3  6.72497	4.028556e-01	1.447621e-01	4.072918e-01	
2  4.71816	3.737958e-01	2.112173e-01	3.698965e-01	
4  2.02643	3.202312e-01	4.668032e-02	5.879980e-01	
5  3.26521	2.748936e-01	6.822217e-02	6.117938e-01	
4  2.15018	2.783333e-01	4.152526e-02	6.350510e-01	
1  2.32739	3.149344e-01	2.574292e-02	6.142322e-01	
18  2.27144	3.188650e-01	3.461592e-02	6.014287e-01	
6  5.95055	2.705045e-01	-8.452998e-02	7.689351e-01	
9  1.61333	3.000264e-01	6.207108e-02	5.928121e-01	
16  1.63452	3.053574e-01	7.238792e-02	5.771643e-01	
9  1.68523	3.115602e-01	8.303002e-02	5.603193e-01	
10  1.57961	2.989393e-01	5.579269e-02	6.001776e-01	
4  3.58788	2.969432e-01	-2.697385e-02	6.849402e-01	
3  2.34784	3.034186e-01	7.617431e-03	6.438735e-01	
2  1.93662	2.948931e-01	1.146424e-02	6.485522e-01	
7  2.51747	3.250070e-01	3.891481e-02	5.909877e-01	
3  2.25305	3.312338e-01	6.299013e-02	5.606856e-01	
1  1.56146	3.063267e-01	5.025628e-02	5.983265e-01	
7  2.12161	2.983658e-01	8.519037e-02	5.713534e-01	
1  1.64351	2.904683e-01	3.306900e-02	6.313722e-01	
13  1.73293	3.229926e-01	7.985417e-02	5.520628e-01	
3  2.77831	2.825481e-01	7.361997e-02	5.987414e-01	
6  3.61778	2.490261e-01	-5.599959e-03	7.114834e-01	
7  3.45876	2.497020e-01	-2.767682e-02	7.328843e-01	
4  3.39311	2.711379e-01	6.219859e-02	6.215730e-01	
5  3.62875	3.168621e-01	1.486772e-01	4.893702e-01	
3  3.69946	3.709027e-01	1.417561e-01	4.422507e-01	
3  3.18309	3.330323e-01	1.564770e-01	4.654003e-01	
2  2.15233	3.067253e-01	9.915918e-02	5.490251e-01	
7  2.43292	3.157734e-01	1.194072e-01	5.197289e-01	
2  2.14048	3.153286e-01	1.093143e-01	5.302666e-01	
6  1.94658	3.199189e-01	4.976449e-02	5.852262e-01	
1  1.75819	2.878513e-01	1.818582e-02	6.488725e-01	
4  1.83507	3.184235e-01	5.249185e-02	5.839942e-01	
1  2.19595	3.363975e-01	1.196378e-01	4.988743e-01	
18  1.77063	3.220555e-01	9.304686e-02	5.398072e-01	
1  1.79335	3.242883e-01	7.355585e-02	5.570654e-01	
1  1.63037	3.128135e-01	7.866134e-02	5.634347e-01	
12  1.80474	3.115008e-01	9.062207e-02	5.527867e-01	
4  2.85296	2.633566e-01	2.343909e-02	6.681139e-01	
7  2.3218	3.250102e-01	4.532911e-02	5.845702e-01	
11  2.29063	3.355112e-01	7.350707e-02	5.458913e-01	
2  2.21965	3.377272e-01	8.636418e-02	5.308181e-01	
1  2.12038	3.011683e-01	1.161177e-02	6.421294e-01	
16  2.43763	3.422791e-01	1.313025e-01	4.813279e-01	
4  2.49332	3.203789e-01	3.061274e-02	6.039179e-01	
15  2.72155	2.727030e-01	4.826312e-02	6.339434e-01	
4  1.99649	3.332282e-01	1.025364e-01	5.191449e-01	
1  2.82541	3.153349e-01	1.330733e-02	6.262673e-01	
11  1.80313	3.177780e-01	9.546965e-02	5.416619e-01	
6  3.07682	3.089742e-01	1.267175e-01	5.192178e-01	
6  3.2207	3.238710e-01	1.909783e-02	6.119407e-01	
7  2.0021	2.801182e-01	3.844326e-02	6.363481e-01	
1  2.06549	3.353053e-01	9.218235e-02	5.274218e-01	
1  2.30904	3.360693e-01	7.425600e-02	5.445842e-01	
14  1.7146	2.877019e-01	2.347537e-02	6.437323e-01	
2  1.7967	3.190127e-01	5.644914e-02	5.794477e-01	
3  2.85142	3.513552e-01	9.858080e-02	5.049735e-01	
2  3.27444	2.964077e-01	1.111403e-01	5.473616e-01	
1  3.58565	2.507901e-01	2.595632e-03	7.015238e-01	
1  2.38041	2.854042e-01	-1.161392e-02	6.811193e-01	
9  2.26735	2.742441e-01	3.436853e-02	6.462969e-01	
4  1.83972	2.956269e-01	6.873762e-02	5.905450e-01	
1  3.09757	2.546542e-01	-9.545044e-03	7.098004e-01	
2  1.93306	2.789506e-01	2.670614e-02	6.492528e-01	
7  2.05077	3.348824e-01	1.059886e-01	5.140385e-01	
5  4.91707	3.307719e-01	1.275160e-03	6.228625e-01	
1  4.3536	3.097665e-01	-2.286679e-02	6.680098e-01	
3  4.72133	2.378913e-01	-6.057091e-02	7.775892e-01	
3  2.68425	2.766653e-01	-2.495896e-02	7.032032e-01	
11  2.8769	2.597202e-01	8.291281e-03	6.868981e-01	
4  2.99552	2.671714e-01	4.125658e-02	6.464816e-01	
2  2.5979	3.250251e-01	1.336616e-01	4.962229e-01	
25  2.56982	2.915088e-01	-1.185821e-02	6.752590e-01	
1  3.09884	3.264592e-01	2.653865e-02	6.019117e-01	
5  2.50626	2.658409e-01	-1.214127e-02	7.012099e-01	
8  2.96405	2.572108e-01	-2.105601e-02	7.187548e-01	
18  1.61326	3.092861e-01	7.469410e-02	5.709294e-01	
33  1.86599	2.948404e-01	6.849379e-02	5.915753e-01	
14  1.72359	2.937798e-01	2.182930e-02	6.393005e-01	
1  2.16031	2.787996e-01	-5.582013e-03	6.816919e-01	
2  1.82099	3.195379e-01	5.609815e-02	5.792735e-01	
3  3.22828	2.574131e-01	1.629468e-02	6.812017e-01	
6  3.92706	2.841007e-01	-4.574677e-02	7.165556e-01	
6  2.26084	2.979513e-01	8.903908e-02	5.679192e-01	
1  3.70003	2.742018e-01	7.584852e-02	6.048592e-01	
2  3.11181	3.576611e-01	1.550827e-01	4.421658e-01	
8  8.34414	3.817122e-01	2.880517e-01	2.851456e-01	
1  3.70753	3.684879e-01	1.729871e-01	4.134346e-01	
31  2.13763	3.329439e-01	1.179986e-01	5.039670e-01	
17  2.5456	3.335135e-01	5.695626e-02	5.644398e-01	
1  3.84747	3.717777e-01	1.742384e-01	4.088935e-01	
3  4.40126	3.321512e-01	1.811760e-01	4.415823e-01	
3  2.82323	3.252253e-01	1.402329e-01	4.894513e-01	
1  2.53105	3.386357e-01	7.115644e-02	5.451174e-01	
3  2.54684	2.936860e-01	-9.114588e-03	6.703381e-01	
5  2.33901	2.986009e-01	1.834624e-03	6.544740e-01	
14  2.19102	3.395509e-01	1.024268e-01	5.129318e-01	
9  1.93267	2.795502e-01	3.000726e-02	6.453521e-01	
14  3.46205	3.640181e-01	1.176805e-01	4.732110e-01	
2  2.5732	3.109145e-01	1.242024e-02	6.315748e-01	
1  2.01732	3.084443e-01	2.541117e-02	6.210541e-01	
5  2.72729	3.307575e-01	4.475768e-02	5.793944e-01	
3  3.79384	3.331723e-01	2.463145e-02	5.971058e-01	
3  2.46077	3.138740e-01	1.179858e-01	5.230497e-01	
1  3.14606	2.748546e-01	6.534801e-02	6.147069e-01	
1  2.70032	2.971859e-01	9.977961e-02	5.579440e-01	
2  5.14002	3.135142e-01	1.690835e-01	4.723118e-01	
2  4.21632	3.579201e-01	1.967130e-01	4.002765e-01	
1  2.47178	3.453621e-01	9.993285e-02	5.096146e-01	
1  2.36708	2.797756e-01	-1.393157e-02	6.890655e-01	
1  4.05519	3.321976e-01	1.790262e-02	6.048093e-01	
3  2.24581	3.358696e-01	7.732773e-02	5.417122e-01	
3  2.37566	3.445997e-01	1.108982e-01	4.994117e-01	
