1  266.294	3.169429e-01	-8.372960e-02	7.216962e-01	
2  265.797	3.011621e-01	-8.428361e-02	7.380311e-01	
1  266.166	3.285754e-01	-1.247450e-01	7.510791e-01	
1  267.265	3.627371e-01	-1.452615e-01	7.374339e-01	
2  265.286	2.588711e-01	-5.381159e-02	7.498500e-01	
1  265.404	3.120788e-01	-1.557740e-01	7.986048e-01	
2  265.484	2.838102e-01	-7.527218e-02	7.463716e-01	
1  265.28	2.375152e-01	-3.850442e-02	7.558988e-01	
2  265.724	2.424484e-01	-1.628391e-01	8.753002e-01	
6  265.558	3.195650e-01	-1.568093e-01	7.921538e-01	
1  266.086	3.180214e-01	-1.028557e-01	7.397439e-01	
1  265.202	3.319552e-01	-2.446555e-01	8.676099e-01	
1  265.686	3.679807e-01	-2.847574e-01	8.716862e-01	
1  265.508	3.632124e-01	-2.920466e-01	8.837437e-01	
2  265.215	3.459454e-01	-3.804918e-01	9.894560e-01	
1  265.133	3.122399e-01	-2.895339e-01	9.322036e-01	
1  266.564	4.077333e-01	-3.297166e-01	8.768928e-01	
2  265.558	3.953425e-01	-4.034355e-01	9.630025e-01	
2  265.068	3.212987e-01	-2.563791e-01	8.899900e-01	
1  265.052	3.101574e-01	-2.459869e-01	8.907390e-01	
1  265.146	2.999322e-01	-2.599246e-01	9.149019e-01	
1  265.132	3.273012e-01	-2.480031e-01	8.756115e-01	
4  265.316	3.154018e-01	-3.306309e-01	9.701386e-01	
1  265.45	3.141431e-01	-3.440456e-01	9.848121e-01	
4  265.12	3.403141e-01	-2.978247e-01	9.124202e-01	
1  265.307	2.792147e-01	-2.288189e-01	9.045137e-01	
1  265.321	3.050897e-01	-3.046155e-01	9.544353e-01	
2  266.71	2.587922e-01	-2.814615e-01	9.775789e-01	
2  265.932	3.781454e-01	-2.905960e-01	8.673601e-01	
1  266.356	3.643558e-01	-2.112134e-01	8.017671e-01	
2  265.725	3.553781e-01	-2.411159e-01	8.406473e-01	
2  265.811	3.684858e-01	-2.723634e-01	8.587872e-01	
3  267.439	3.580514e-01	-1.217823e-01	7.186404e-01	
6  265.84	2.570260e-01	-2.193793e-01	9.172628e-01	
1  265.369	3.006150e-01	-2.989672e-01	9.532617e-01	
5  265.912	3.614724e-01	-2.406118e-01	8.340489e-01	
2  265.46	3.303524e-01	-1.984859e-01	8.230430e-01	
1  265.158	3.401265e-01	-2.824365e-01	8.972196e-01	
1  265.304	3.463386e-01	-2.696273e-01	8.781983e-01	
3  265.062	3.202611e-01	-2.781906e-01	9.128391e-01	
1  265.244	3.328330e-01	-2.386509e-01	8.607274e-01	
3  265.068	2.926268e-01	-2.059151e-01	8.681979e-01	
2  265.093	3.372069e-01	-3.035101e-01	9.212128e-01	
2  266.441	3.882411e-01	-2.770484e-01	8.437168e-01	
1  266.369	4.200694e-01	-3.896628e-01	9.245029e-01	
1  265.355	3.677861e-01	-3.340501e-01	9.211736e-01	
1  265.784	3.955134e-01	-3.668690e-01	9.262652e-01	
4  265.465	3.908125e-01	-4.052247e-01	9.693217e-01	
2  265.368	3.718915e-01	-4.510991e-01	1.034117e+00	
1  266.194	3.243403e-01	-4.302661e-01	1.060835e+00	
1  265.591	3.595236e-01	-4.624495e-01	1.057836e+00	
2  266.748	4.297320e-01	-3.892872e-01	9.144648e-01	
1  265.763	3.363870e-01	-4.283442e-01	1.046867e+00	
# After 53 accepted steps: update proposal with max(R-1) = 0.643704 and jumping factor = 2.400000 
2  265.996	4.161121e-01	-4.172033e-01	9.560008e-01	
5  267.408	4.245114e-01	-3.227782e-01	8.531763e-01	
1  266.185	3.267682e-01	-1.184119e-01	7.465532e-01	
4  265.84	1.708348e-01	1.418562e-01	6.422185e-01	
4  266.271	1.719750e-01	2.303441e-01	5.525904e-01	
4  266.569	1.150480e-01	3.180666e-01	5.217950e-01	
1  265.417	3.153815e-01	-1.627920e-01	8.023200e-01	
2  266.067	1.554437e-01	2.102985e-01	5.891674e-01	
3  265.13	2.684594e-01	-1.435719e-01	8.300221e-01	
6  265.06	3.014653e-01	-2.075247e-01	8.609690e-01	
1  266.223	1.602016e-01	2.392371e-01	5.554708e-01	
1  265.331	2.320987e-01	-5.767235e-02	7.804832e-01	
8  265.22	2.536891e-01	-6.594452e-02	7.671650e-01	
2  265.164	2.626223e-01	-1.359837e-01	8.282710e-01	
2  265.298	3.317230e-01	-3.669091e-01	9.900956e-01	
9  265.194	3.252882e-01	-3.344603e-01	9.640816e-01	
2  265.748	3.982816e-01	-3.821846e-01	9.388125e-01	
1  267.763	4.394317e-01	-3.484217e-01	8.638996e-01	
1  265.378	3.851213e-01	-4.606148e-01	1.030403e+00	
1  265.322	3.770751e-01	-4.424389e-01	1.020273e+00	
5  265.204	3.642395e-01	-3.865325e-01	9.772025e-01	
2  265.068	3.269944e-01	-2.912862e-01	9.192013e-01	
1  266.293	2.348968e-01	1.137893e-01	6.062235e-01	
2  266.498	1.941011e-01	2.145138e-01	5.462947e-01	
1  265.452	2.602188e-01	-2.755330e-02	7.222440e-01	
3  266.043	2.431527e-01	7.440590e-02	6.373510e-01	
4  265.44	2.284322e-01	2.412086e-02	7.023565e-01	
1  265.156	2.909730e-01	-1.466466e-01	8.105832e-01	
2  265.772	1.777801e-01	1.265536e-01	6.505759e-01	
1  266.809	1.073234e-01	2.428657e-01	6.047205e-01	
1  265.64	2.478071e-01	-1.715649e-01	8.786674e-01	
6  265.449	3.396755e-01	-4.048002e-01	1.020034e+00	
1  265.869	2.882163e-01	-3.126314e-01	9.793246e-01	
1  267.248	1.957615e-01	-1.167448e-01	8.758928e-01	
2  265.057	2.983178e-01	-2.129663e-01	8.695580e-01	
1  265.222	2.548273e-01	-6.613199e-02	7.662142e-01	
7  265.055	3.107789e-01	-2.349355e-01	8.790661e-01	
1  265.417	3.346566e-01	-3.896705e-01	1.009923e+00	
2  265.422	2.500285e-01	-1.237168e-02	7.172527e-01	
1  265.963	3.193589e-01	-1.167085e-01	7.522591e-01	
