1  268.445	3.524702e-01	-5.300902e-02	6.554484e-01	
3  266.073	1.906237e-01	-1.828678e-02	7.825726e-01	
1  265.81	2.678598e-01	-2.513440e-03	6.895632e-01	
1  265.692	2.609097e-01	9.245061e-04	6.930753e-01	
4  265.734	2.885776e-01	-5.902329e-02	7.253553e-01	
1  266.96	3.236916e-01	-5.647062e-02	6.876885e-01	
4  265.712	2.200362e-01	8.375332e-02	6.511200e-01	
2  265.717	1.823117e-01	1.030776e-01	6.695202e-01	
1  265.267	2.391081e-01	-4.762072e-02	7.634221e-01	
1  266.23	2.951375e-01	-3.236787e-02	6.921399e-01	
1  266.461	2.793682e-01	2.381331e-02	6.517281e-01	
7  265.731	2.654301e-01	-5.033590e-03	6.945130e-01	
1  266.006	1.776578e-01	4.064154e-02	7.366102e-01	
5  265.477	2.262601e-01	3.496529e-02	6.936841e-01	
3  265.978	3.037636e-01	-7.464601e-02	7.257919e-01	
4  266.389	1.824572e-01	-1.805304e-02	7.905054e-01	
1  265.188	2.670142e-01	-1.640428e-01	8.519382e-01	
1  265.503	3.065324e-01	-3.300259e-01	9.784031e-01	
1  265.277	3.721125e-01	-4.253554e-01	1.008152e+00	
1  265.147	3.297360e-01	-2.512626e-01	8.764362e-01	
1  265.082	2.990772e-01	-1.889302e-01	8.447626e-01	
1  266.137	3.690436e-01	-2.430781e-01	8.289440e-01	
1  265.071	2.897348e-01	-1.812934e-01	8.464681e-01	
7  265.213	2.753279e-01	-1.002228e-01	7.798044e-01	
2  266.201	2.112761e-01	-1.021537e-01	8.457872e-01	
3  265.68	2.526478e-01	1.738892e-02	6.848728e-01	
1  266.081	1.717867e-01	5.472218e-02	7.284006e-01	
1  265.678	2.446532e-01	3.365553e-02	6.766008e-01	
2  266.566	1.876722e-01	2.326490e-01	5.345883e-01	
2  267.137	2.029528e-01	2.443171e-01	5.076397e-01	
2  266.041	1.533862e-01	1.953396e-01	6.061838e-01	
1  266.94	2.205828e-01	1.928999e-01	5.414268e-01	
2  266.245	1.389949e-01	2.489995e-01	5.669152e-01	
